sheet,Image Preview,Image URL,Video Preview,Video URL,Ad ID,Advertiser Name,Ad Text,Ad Text Eng,View Ad,Landing Page URL,CTA Button,Active Days,Text Variants,Image Variants,Platform Count,Same Image Count,Has Video,Total Images,Total Videos,Has Carousel,Media Type,Age Targeting,Course Subjects,Offers,,Search Term
Kodland Indonesia,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Kodland%20Indonesia/discovered_1763825105368_23_1763825932637.jpg,,,discovered_1763825105368_23,Kodland Indonesia,"Kami memberikan pelajaran uji coba individu tentang kreativitas digital Di kelas, anak anda akan :✅membuat karakter dan lingkungan mereka sendiri✅mempelajari cara menganimasikan karakter di program komputer teratas✅menulis skrip untuk karakternya✅membuat kartun 2Dnya sendiriKelas uji coba hanya cocok untuk anak-anak di atas 8 tahun.👉Klik ""Selengkapnya"" untuk Pelajaran GRATIS","We provide individual trial lessons on digital creativity In the class, your child will: ✅create their own characters and environments ✅learn how to animate characters in top computer programs ✅write scripts for their characters ✅create their own 2D cartoons The trial class is only suitable for children over 9 years old. 👉Click ""More"" for FREE Lessons",https://www.facebook.com/ads/library/?id=1539327810552773,https://www.kodland.org/welcome/quiz/indo_base_1?segment=4&date_start=0&date_end=6&utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.id}}&utm_term={{ad.name}},Learn More,18,1,63,0,1,No,1,0,No,single_image,,,,,
Kodland Indonesia,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Kodland%20Indonesia/discovered_1763825105361_13_1763825930257.jpg,,,discovered_1763825105361_13,Kodland Indonesia,"Kami memberikan pelajaran uji coba individu tentang kreativitas digital Di kelas, anak anda akan :✅membuat karakter dan lingkungan mereka sendiri✅mempelajari cara menganimasikan karakter di program komputer teratas✅menulis skrip untuk karakternya✅membuat kartun 2Dnya sendiriKelas uji coba hanya cocok untuk anak-anak di atas 8 tahun.👉Klik ""Selengkapnya"" untuk Pelajaran GRATIS","We provide individual trial lessons on digital creativity In the class, your child will: ✅create their own characters and environments ✅learn how to animate characters in top computer programs ✅write scripts for their characters ✅create their own 2D cartoons The trial class is only suitable for children over 8 years old. 👉Click ""More"" for FREE Lessons",https://www.facebook.com/ads/library/?id=1539327810552773,https://www.kodland.org/welcome/quiz/indo_base_1?segment=4&date_start=0&date_end=6&utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.id}}&utm_term={{ad.name}},See more,19,1,63,0,1,No,8,0,Yes,carousel,,,,,
Kodland Indonesia,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Kodland%20Indonesia/discovered_1763825105370_41_1763825936918.jpg,,,discovered_1763825105370_41,Kodland Indonesia,"Kami memberikan pelajaran uji coba individu tentang kreativitas digital Di kelas, anak anda akan :✅membuat karakter dan lingkungan mereka sendiri✅mempelajari cara menganimasikan karakter di program komputer teratas✅menulis skrip untuk karakternya✅membuat kartun 2Dnya sendiriKelas uji coba hanya cocok untuk anak-anak di atas 8 tahun.👉Klik ""Selengkapnya"" untuk Pelajaran GRATIS","We provide individual trial lessons on digital creativity In the class, your child will: ✅create their own characters and environments ✅learn how to animate characters in top computer programs ✅write scripts for their characters ✅create their own 2D cartoons The trial class is only suitable for children over 8 years old. 👉Click ""More"" for FREE Lessons",,https://www.kodland.org/welcome/quiz/indo_base_1?segment=4&date_start=0&date_end=6&utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.id}}&utm_term={{ad.name}},Learn More,19,1,63,0,1,No,1,0,No,single_image,,,,,
Kodland Indonesia,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Kodland%20Indonesia/discovered_1763825105373_81_1763825944908.jpg,,,discovered_1763825105373_81,Kodland Indonesia,"Kami memberikan pelajaran uji coba individu tentang kreativitas digital Di kelas, anak anda akan :✅membuat karakter dan lingkungan mereka sendiri✅mempelajari cara menganimasikan karakter di program komputer teratas✅menulis skrip untuk karakternya✅membuat kartun 2Dnya sendiriKelas uji coba hanya cocok untuk anak-anak di atas 8 tahun.👉Klik ""Selengkapnya"" untuk Pelajaran GRATIS","We provide individual trial lessons on digital creativity In the class, your child will: ✅create their own characters and environments ✅learn how to animate characters in top computer programs ✅write scripts for their characters ✅create their own 2D cartoons The trial class is only suitable for children over 8 years old. 👉Click ""More"" for FREE Lessons",,https://www.kodland.org/welcome/quiz/indo_base_1?segment=4&date_start=0&date_end=6&utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.id}}&utm_term={{ad.name}},Learn More,19,1,63,0,1,No,1,0,No,single_image,,,,,
Kodland Indonesia,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Kodland%20Indonesia/discovered_1763825105357_11_1763825929775.jpg,,,discovered_1763825105357_11,Kodland Indonesia,"Kami memberikan pelajaran uji coba individu tentang kreativitas digital Di kelas, anak anda akan :✅membuat karakter dan lingkungan mereka sendiri✅mempelajari cara menganimasikan karakter di program komputer teratas✅menulis skrip untuk karakternya✅membuat kartun 2Dnya sendiriKelas uji coba hanya cocok untuk anak-anak di atas 8 tahun.👉Klik ""Selengkapnya"" untuk Pelajaran GRATIS","We provide individual trial lessons on digital creativity In the class, your child will: ✅create their own characters and environments ✅learn how to animate characters in top computer programs ✅write scripts for their characters ✅create their own 2D cartoons The trial class is only suitable for children over 9 years old. 👉Click ""More"" for FREE Lessons",https://www.facebook.com/ads/library/?id=1539327810552773,https://www.kodland.org/welcome/quiz/indo_base_1?segment=4&date_start=0&date_end=6&utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.id}}&utm_term={{ad.name}},See more,21,1,63,0,1,No,8,0,Yes,carousel,,,,,
Kodland Indonesia,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Kodland%20Indonesia/discovered_1763825105367_20_1763825931925.jpg,,,discovered_1763825105367_20,Kodland Indonesia,"Kami memberikan pelajaran uji coba individu tentang kreativitas digital Di kelas, anak anda akan :✅membuat karakter dan lingkungan mereka sendiri✅mempelajari cara menganimasikan karakter di program komputer teratas✅menulis skrip untuk karakternya✅membuat kartun 2Dnya sendiriKelas uji coba hanya cocok untuk anak-anak di atas 8 tahun.👉Klik ""Selengkapnya"" untuk Pelajaran GRATIS","We provide individual trial lessons on digital creativity In class, your child will: ✅create their own characters and environments ✅learn how to animate characters in top computer programs ✅write scripts for their characters ✅create their own 2D cartoons 👉Click ""More"" for FREE Lessons",https://www.facebook.com/ads/library/?id=1539327810552773,https://www.kodland.org/welcome/quiz/indo_base_1?segment=4&date_start=0&date_end=6&utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.id}}&utm_term={{ad.name}},Learn More,21,1,63,0,1,No,8,0,Yes,carousel,,,,,
Kodland Indonesia,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Kodland%20Indonesia/discovered_1763825105370_44_1763825937639.jpg,,,discovered_1763825105370_44,Kodland Indonesia,"Kami memberikan pelajaran uji coba individu tentang kreativitas digital Di kelas, anak anda akan :✅membuat karakter dan lingkungan mereka sendiri✅mempelajari cara menganimasikan karakter di program komputer teratas✅menulis skrip untuk karakternya✅membuat kartun 2Dnya sendiriKelas uji coba hanya cocok untuk anak-anak di atas 8 tahun.👉Klik ""Selengkapnya"" untuk Pelajaran GRATIS","We provide individual trial lessons on digital creativity In the class, your child will: ✅create their own characters and environments ✅learn how to animate characters in top computer programs ✅write scripts for their characters ✅create their own 2D cartoons The trial class is only suitable for children over 8 years old. 👉Click ""More"" for FREE Lessons",,https://www.kodland.org/welcome/quiz/indo_base_1?segment=4&date_start=0&date_end=6&utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.id}}&utm_term={{ad.name}},Learn More,24,1,63,0,1,No,1,0,No,single_image,,,,,
Kodland Indonesia,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Kodland%20Indonesia/discovered_1763825105371_54_1763825939553.jpg,,,discovered_1763825105371_54,Kodland Indonesia,"Kami memberikan pelajaran uji coba individu tentang kreativitas digital Di kelas, anak anda akan :✅membuat karakter dan lingkungan mereka sendiri✅mempelajari cara menganimasikan karakter di program komputer teratas✅menulis skrip untuk karakternya✅membuat kartun 2Dnya sendiriKelas uji coba hanya cocok untuk anak-anak di atas 8 tahun.👉Klik ""Selengkapnya"" untuk Pelajaran GRATIS","We provide individual trial lessons on digital creativity In the class, your child will: ✅create their own characters and environments ✅learn how to animate characters in top computer programs ✅write scripts for their characters ✅create their own 2D cartoons The trial class is only suitable for children over 8 years old. 👉Click ""More"" for FREE Lessons",,https://www.kodland.org/welcome/quiz/indo_base_1?segment=4&date_start=0&date_end=6&utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.id}}&utm_term={{ad.name}},Learn More,26,1,63,0,1,No,1,0,No,single_image,,,,,
Kodland Indonesia,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Kodland%20Indonesia/discovered_1763825105373_84_1763825945176.jpg,,,discovered_1763825105373_84,Kodland Indonesia,"Kami memberikan pelajaran uji coba individu tentang kreativitas digital Di kelas, anak anda akan :✅membuat karakter dan lingkungan mereka sendiri✅mempelajari cara menganimasikan karakter di program komputer teratas✅menulis skrip untuk karakternya✅membuat kartun 2Dnya sendiri👉Klik ""Selengkapnya"" untuk Pelajaran GRATIS","We provide individual trial lessons on digital creativity In the class, your child will: ✅create their own characters and environments ✅learn how to animate characters in top computer programs ✅write scripts for their characters ✅create their own 2D cartoons The trial class is only suitable for children over 8 years old. 👉Click ""More"" for FREE Lessons",https://www.facebook.com/ads/library/?id=1577345736592292,https://www.kodland.org/welcome/quiz/indo_base_1?segment=4&date_start=0&date_end=6&utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.id}}&utm_term={{ad.name}},Open Dropdown​,27,1,7,0,1,No,1,0,No,single_image,,,,,
Kodland Indonesia,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Kodland%20Indonesia/discovered_1763825105371_61_1763825940885.jpg,,,discovered_1763825105371_61,Kodland Indonesia,"Kami memberikan pelajaran uji coba individu tentang kreativitas digital Di kelas, anak anda akan :✅membuat karakter dan lingkungan mereka sendiri✅mempelajari cara menganimasikan karakter di program komputer teratas✅menulis skrip untuk karakternya✅membuat kartun 2Dnya sendiriKelas uji coba hanya cocok untuk anak-anak di atas 9 tahun.👉Klik ""Selengkapnya"" untuk Pelajaran GRATIS","We provide individual trial lessons on digital creativity In the class, your child will: ✅create their own characters and environments ✅learn how to animate characters in top computer programs ✅write scripts for their characters ✅create their own 2D cartoons The trial class is only suitable for children over 8 years old. 👉Click ""More"" for FREE Lessons",,https://www.kodland.org/welcome/quiz/indo_base_1?segment=4&date_start=0&date_end=6&utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.id}}&utm_term={{ad.name}},Learn More,28,1,8,0,1,No,1,0,No,single_image,,,,,
Kodland Indonesia,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Kodland%20Indonesia/discovered_1763825105368_25_1763825933146.jpg,,,discovered_1763825105368_25,Kodland Indonesia,"Kami memberikan pelajaran uji coba individu tentang kreativitas digital Di kelas, anak anda akan :✅membuat karakter dan lingkungan mereka sendiri✅mempelajari cara menganimasikan karakter di program komputer teratas✅menulis skrip untuk karakternya✅membuat kartun 2Dnya sendiriKelas uji coba hanya cocok untuk anak-anak di atas 8 tahun.👉Klik ""Selengkapnya"" untuk Pelajaran GRATIS","We provide individual trial lessons on digital creativity In the class, your child will: ✅create their own characters and environments ✅learn how to animate characters in top computer programs ✅write scripts for their characters ✅create their own 2D cartoons The trial class is only suitable for children over 8 years old. 👉Click ""More"" for FREE Lessons",,https://www.kodland.org/welcome/quiz/indo_base_1?segment=4&date_start=0&date_end=6&utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.id}}&utm_term={{ad.name}},Learn More,29,1,63,0,1,No,1,0,No,single_image,,,,,
Kodland Indonesia,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/Kodland%20Indonesia/discovered_1763825105370_49_1763825938380.jpg,,,discovered_1763825105370_49,Kodland Indonesia,"Kami memberikan pelajaran uji coba individu tentang kreativitas digital Di kelas, anak anda akan :✅membuat karakter dan lingkungan mereka sendiri✅mempelajari cara menganimasikan karakter di program komputer teratas✅menulis skrip untuk karakternya✅membuat kartun 2Dnya sendiriKelas uji coba hanya cocok untuk anak-anak di atas 8 tahun.👉Klik ""Selengkapnya"" untuk Pelajaran GRATIS","We provide individual trial lessons on digital creativity In the class, your child will: ✅create their own characters and environments ✅learn how to animate characters in top computer programs ✅write scripts for their characters ✅create their own 2D cartoons The trial class is only suitable for children over 9 years old. 👉Click ""More"" for FREE Lessons",https://www.facebook.com/ads/library/?id=835267732662066,https://www.kodland.org/welcome/quiz/indo_base_1?segment=4&date_start=0&date_end=6&utm_source={{site_source_name}}&utm_medium={{placement}}&utm_campaign={{adset.name}}&utm_content={{ad.id}}&utm_term={{ad.name}},Learn More,29,1,63,0,1,No,1,0,No,single_image,,,,,
